measure label,year,state,county,fips,perc_seniors_below_poverty_1y,numerator,denominator
perc_seniors_below_poverty_1y,2013,46,Roanoke County,51161,,1195,
perc_seniors_below_poverty_1y,2013,46,Roanoke city,51770,,1194,
perc_seniors_below_poverty_1y,2013,46,Rockingham County,51165,,800,
perc_seniors_below_poverty_1y,2013,46,Spotsylvania County,51177,,1015,
perc_seniors_below_poverty_1y,2013,46,Stafford County,51179,,612,
perc_seniors_below_poverty_1y,2013,46,Suffolk city,51800,,670,
perc_seniors_below_poverty_1y,2013,46,Virginia Beach city,51810,,3738,
perc_seniors_below_poverty_1y,2013,46,York County,51199,,373,
perc_seniors_below_poverty_1y,2013,47,Benton County,53005,,2305,
perc_seniors_below_poverty_1y,2013,47,Chelan County,53007,,1624,
perc_seniors_below_poverty_1y,2013,47,Clallam County,53009,,1492,
perc_seniors_below_poverty_1y,2013,47,Clark County,53011,,3581,
perc_seniors_below_poverty_1y,2013,47,Cowlitz County,53015,,883,
perc_seniors_below_poverty_1y,2013,47,Franklin County,53021,,800,
perc_seniors_below_poverty_1y,2013,47,Grant County,53025,,1420,
perc_seniors_below_poverty_1y,2013,47,Grays Harbor County,53027,,1025,
perc_seniors_below_poverty_1y,2013,47,Island County,53029,,514,
perc_seniors_below_poverty_1y,2013,47,King County,53033,0.092305668,22478,243517
perc_seniors_below_poverty_1y,2013,47,Kitsap County,53035,,2280,
perc_seniors_below_poverty_1y,2013,47,Lewis County,53041,,776,
perc_seniors_below_poverty_1y,2013,47,Pierce County,53053,0.073828436,7425,100571
perc_seniors_below_poverty_1y,2013,47,Skagit County,53057,,1959,
perc_seniors_below_poverty_1y,2013,47,Snohomish County,53061,0.084539011,7374,87226
perc_seniors_below_poverty_1y,2013,47,Spokane County,53063,,4577,
perc_seniors_below_poverty_1y,2013,47,Thurston County,53067,,2148,
perc_seniors_below_poverty_1y,2013,47,Whatcom County,53073,,2799,
perc_seniors_below_poverty_1y,2013,47,Yakima County,53077,,2769,
perc_seniors_below_poverty_1y,2013,48,Berkeley County,54003,,1132,
perc_seniors_below_poverty_1y,2013,48,Cabell County,54011,,1741,
perc_seniors_below_poverty_1y,2013,48,Harrison County,54033,,584,
perc_seniors_below_poverty_1y,2013,48,Kanawha County,54039,,1886,
perc_seniors_below_poverty_1y,2013,48,Monongalia County,54061,,719,
perc_seniors_below_poverty_1y,2013,48,Raleigh County,54081,,1284,
perc_seniors_below_poverty_1y,2013,48,Wood County,54107,,1768,
perc_seniors_below_poverty_1y,2013,49,Brown County,55009,,3099,
perc_seniors_below_poverty_1y,2013,49,Dane County,55025,,3509,
perc_seniors_below_poverty_1y,2013,49,Dodge County,55027,,1187,
perc_seniors_below_poverty_1y,2013,49,Eau Claire County,55035,,1370,
perc_seniors_below_poverty_1y,2013,49,Fond du Lac County,55039,,1315,
perc_seniors_below_poverty_1y,2013,49,Jefferson County,55055,,1363,
perc_seniors_below_poverty_1y,2013,49,Kenosha County,55059,,2008,
perc_seniors_below_poverty_1y,2013,49,La Crosse County,55063,,1159,
perc_seniors_below_poverty_1y,2013,49,Manitowoc County,55071,,1582,
perc_seniors_below_poverty_1y,2013,49,Marathon County,55073,,1793,
perc_seniors_below_poverty_1y,2013,49,Milwaukee County,55079,0.110551924,12609,114055
perc_seniors_below_poverty_1y,2013,49,Outagamie County,55087,,1716,
perc_seniors_below_poverty_1y,2013,49,Ozaukee County,55089,,892,
perc_seniors_below_poverty_1y,2013,49,Portage County,55097,,640,
perc_seniors_below_poverty_1y,2013,49,Racine County,55101,,2298,
perc_seniors_below_poverty_1y,2013,49,Rock County,55105,,2038,
perc_seniors_below_poverty_1y,2013,49,Sheboygan County,55117,,1205,
perc_seniors_below_poverty_1y,2013,49,St. Croix County,55109,,1065,
perc_seniors_below_poverty_1y,2013,49,Walworth County,55127,,1656,
perc_seniors_below_poverty_1y,2013,49,Washington County,55131,,1222,
perc_seniors_below_poverty_1y,2013,49,Waukesha County,55133,,3799,
perc_seniors_below_poverty_1y,2013,49,Winnebago County,55139,,2040,
perc_seniors_below_poverty_1y,2013,49,Wood County,55141,,867,
perc_seniors_below_poverty_1y,2013,50,Laramie County,56021,,526,
perc_seniors_below_poverty_1y,2013,50,Natrona County,56025,,774,
