measure label,year,state,county,fips,perc_seniors_below_poverty_1y2014,numerator,denominator
perc_seniors_below_poverty_1y,2014, Texas,Fort Bend County,48157,,5114,
perc_seniors_below_poverty_1y,2014, Texas,Galveston County,48167,,2904,
perc_seniors_below_poverty_1y,2014, Texas,Grayson County,48181,,1649,
perc_seniors_below_poverty_1y,2014, Texas,Gregg County,48183,,1665,
perc_seniors_below_poverty_1y,2014, Texas,Guadalupe County,48187,,846,
perc_seniors_below_poverty_1y,2014, Texas,Harris County,48201,0.113406047,46385,409017
perc_seniors_below_poverty_1y,2014, Texas,Harrison County,48203,,1698,
perc_seniors_below_poverty_1y,2014, Texas,Hays County,48209,,777,
perc_seniors_below_poverty_1y,2014, Texas,Henderson County,48213,,1605,
perc_seniors_below_poverty_1y,2014, Texas,Hidalgo County,48215,0.237079635,20487,86414
perc_seniors_below_poverty_1y,2014, Texas,Hunt County,48231,,1300,
perc_seniors_below_poverty_1y,2014, Texas,Jefferson County,48245,,3765,
perc_seniors_below_poverty_1y,2014, Texas,Johnson County,48251,,866,
perc_seniors_below_poverty_1y,2014, Texas,Kaufman County,48257,,933,
perc_seniors_below_poverty_1y,2014, Texas,Liberty County,48291,,1104,
perc_seniors_below_poverty_1y,2014, Texas,Lubbock County,48303,,3392,
perc_seniors_below_poverty_1y,2014, Texas,McLennan County,48309,,1879,
perc_seniors_below_poverty_1y,2014, Texas,Midland County,48329,,903,
perc_seniors_below_poverty_1y,2014, Texas,Montgomery County,48339,,5491,
perc_seniors_below_poverty_1y,2014, Texas,Nacogdoches County,48347,,752,
perc_seniors_below_poverty_1y,2014, Texas,Nueces County,48355,,6545,
perc_seniors_below_poverty_1y,2014, Texas,Orange County,48361,,986,
perc_seniors_below_poverty_1y,2014, Texas,Parker County,48367,,1315,
perc_seniors_below_poverty_1y,2014, Texas,Potter County,48375,,1620,
perc_seniors_below_poverty_1y,2014, Texas,Randall County,48381,,876,
perc_seniors_below_poverty_1y,2014, Texas,Rockwall County,48397,,1025,
perc_seniors_below_poverty_1y,2014, Texas,San Patricio County,48409,,811,
perc_seniors_below_poverty_1y,2014, Texas,Smith County,48423,,3488,
perc_seniors_below_poverty_1y,2014, Texas,Tarrant County,48439,0.077088304,15325,198798
perc_seniors_below_poverty_1y,2014, Texas,Taylor County,48441,,1924,
perc_seniors_below_poverty_1y,2014, Texas,Tom Green County,48451,,2052,
perc_seniors_below_poverty_1y,2014, Texas,Travis County,48453,0.078878835,7663,97149
perc_seniors_below_poverty_1y,2014, Texas,Victoria County,48469,,1155,
perc_seniors_below_poverty_1y,2014, Texas,Walker County,48471,,421,
perc_seniors_below_poverty_1y,2014, Texas,Webb County,48479,,6561,
perc_seniors_below_poverty_1y,2014, Texas,Wichita County,48485,,1728,
perc_seniors_below_poverty_1y,2014, Texas,Williamson County,48491,,2709,
perc_seniors_below_poverty_1y,2014, Utah,Cache County,49005,,632,
perc_seniors_below_poverty_1y,2014, Utah,Davis County,49011,,1333,
perc_seniors_below_poverty_1y,2014, Utah,Salt Lake County,49035,0.064640194,6807,105306
perc_seniors_below_poverty_1y,2014, Utah,Utah County,49049,,1947,
perc_seniors_below_poverty_1y,2014, Utah,Washington County,49053,,2121,
perc_seniors_below_poverty_1y,2014, Utah,Weber County,49057,,2355,
perc_seniors_below_poverty_1y,2014, Vermont,Chittenden County,50007,,1200,
perc_seniors_below_poverty_1y,2014, Virginia,Albemarle County,51003,,1003,
perc_seniors_below_poverty_1y,2014, Virginia,Alexandria city,51510,,1496,
perc_seniors_below_poverty_1y,2014, Virginia,Arlington County,51013,,1260,
perc_seniors_below_poverty_1y,2014, Virginia,Augusta County,51015,,786,
perc_seniors_below_poverty_1y,2014, Virginia,Bedford County,51019,,1105,
perc_seniors_below_poverty_1y,2014, Virginia,Chesapeake city,51550,,1851,
perc_seniors_below_poverty_1y,2014, Virginia,Chesterfield County,51041,,1400,
perc_seniors_below_poverty_1y,2014, Virginia,Fairfax County,51059,0.053004861,6913,130422
perc_seniors_below_poverty_1y,2014, Virginia,Fauquier County,51061,,612,
perc_seniors_below_poverty_1y,2014, Virginia,Frederick County,51069,,858,
perc_seniors_below_poverty_1y,2014, Virginia,Hampton city,51650,,2111,
perc_seniors_below_poverty_1y,2014, Virginia,Hanover County,51085,,870,
perc_seniors_below_poverty_1y,2014, Virginia,Henrico County,51087,,2621,
perc_seniors_below_poverty_1y,2014, Virginia,James City County,51095,,162,
perc_seniors_below_poverty_1y,2014, Virginia,Loudoun County,51107,,1363,
perc_seniors_below_poverty_1y,2014, Virginia,Lynchburg city,51680,,831,
perc_seniors_below_poverty_1y,2014, Virginia,Montgomery County,51121,,947,
perc_seniors_below_poverty_1y,2014, Virginia,Newport News city,51700,,1821,
perc_seniors_below_poverty_1y,2014, Virginia,Norfolk city,51710,,3853,
perc_seniors_below_poverty_1y,2014, Virginia,Portsmouth city,51740,,1554,
perc_seniors_below_poverty_1y,2014, Virginia,Prince William County,51153,,1943,
perc_seniors_below_poverty_1y,2014, Virginia,Richmond city,51760,,3330,
perc_seniors_below_poverty_1y,2014, Virginia,Roanoke County,51161,,926,
perc_seniors_below_poverty_1y,2014, Virginia,Roanoke city,51770,,1434,
perc_seniors_below_poverty_1y,2014, Virginia,Rockingham County,51165,,1080,
perc_seniors_below_poverty_1y,2014, Virginia,Spotsylvania County,51177,,985,
perc_seniors_below_poverty_1y,2014, Virginia,Stafford County,51179,,641,
perc_seniors_below_poverty_1y,2014, Virginia,Suffolk city,51800,,1382,
perc_seniors_below_poverty_1y,2014, Virginia,Virginia Beach city,51810,,3589,
perc_seniors_below_poverty_1y,2014, Virginia,York County,51199,,568,
perc_seniors_below_poverty_1y,2014, Washington,Benton County,53005,,1592,
perc_seniors_below_poverty_1y,2014, Washington,Chelan County,53007,,1733,
perc_seniors_below_poverty_1y,2014, Washington,Clallam County,53009,,1199,
perc_seniors_below_poverty_1y,2014, Washington,Clark County,53011,,3745,
perc_seniors_below_poverty_1y,2014, Washington,Cowlitz County,53015,,1969,
perc_seniors_below_poverty_1y,2014, Washington,Franklin County,53021,,1055,
perc_seniors_below_poverty_1y,2014, Washington,Grant County,53025,,1373,
perc_seniors_below_poverty_1y,2014, Washington,Grays Harbor County,53027,,1163,
perc_seniors_below_poverty_1y,2014, Washington,Island County,53029,,764,
perc_seniors_below_poverty_1y,2014, Washington,King County,53033,0.090194255,22849,253331
perc_seniors_below_poverty_1y,2014, Washington,Kitsap County,53035,,3821,
perc_seniors_below_poverty_1y,2014, Washington,Lewis County,53041,,787,
perc_seniors_below_poverty_1y,2014, Washington,Pierce County,53053,0.079883061,8416,105354
perc_seniors_below_poverty_1y,2014, Washington,Skagit County,53057,,1639,
perc_seniors_below_poverty_1y,2014, Washington,Snohomish County,53061,0.078375742,7155,91291
perc_seniors_below_poverty_1y,2014, Washington,Spokane County,53063,,6113,
perc_seniors_below_poverty_1y,2014, Washington,Thurston County,53067,,3909,
perc_seniors_below_poverty_1y,2014, Washington,Whatcom County,53073,,2700,
perc_seniors_below_poverty_1y,2014, Washington,Yakima County,53077,,2731,
perc_seniors_below_poverty_1y,2014, West Virginia,Berkeley County,54003,,1004,
perc_seniors_below_poverty_1y,2014, West Virginia,Cabell County,54011,,1331,
perc_seniors_below_poverty_1y,2014, West Virginia,Harrison County,54033,,900,
perc_seniors_below_poverty_1y,2014, West Virginia,Kanawha County,54039,,2377,
perc_seniors_below_poverty_1y,2014, West Virginia,Monongalia County,54061,,1026,
perc_seniors_below_poverty_1y,2014, West Virginia,Raleigh County,54081,,1081,
perc_seniors_below_poverty_1y,2014, West Virginia,Wood County,54107,,1452,
perc_seniors_below_poverty_1y,2014, Wisconsin,Brown County,55009,,2007,
perc_seniors_below_poverty_1y,2014, Wisconsin,Dane County,55025,,3459,
perc_seniors_below_poverty_1y,2014, Wisconsin,Dodge County,55027,,1011,
perc_seniors_below_poverty_1y,2014, Wisconsin,Eau Claire County,55035,,1018,
perc_seniors_below_poverty_1y,2014, Wisconsin,Fond du Lac County,55039,,979,
perc_seniors_below_poverty_1y,2014, Wisconsin,Jefferson County,55055,,556,
perc_seniors_below_poverty_1y,2014, Wisconsin,Kenosha County,55059,,954,
perc_seniors_below_poverty_1y,2014, Wisconsin,La Crosse County,55063,,907,
perc_seniors_below_poverty_1y,2014, Wisconsin,Manitowoc County,55071,,951,
perc_seniors_below_poverty_1y,2014, Wisconsin,Marathon County,55073,,728,
perc_seniors_below_poverty_1y,2014, Wisconsin,Milwaukee County,55079,0.103788801,12034,115947
perc_seniors_below_poverty_1y,2014, Wisconsin,Outagamie County,55087,,928,
perc_seniors_below_poverty_1y,2014, Wisconsin,Ozaukee County,55089,,538,
perc_seniors_below_poverty_1y,2014, Wisconsin,Portage County,55097,,859,
perc_seniors_below_poverty_1y,2014, Wisconsin,Racine County,55101,,2321,
perc_seniors_below_poverty_1y,2014, Wisconsin,Rock County,55105,,1592,
perc_seniors_below_poverty_1y,2014, Wisconsin,Sheboygan County,55117,,757,
perc_seniors_below_poverty_1y,2014, Wisconsin,St. Croix County,55109,,419,
perc_seniors_below_poverty_1y,2014, Wisconsin,Walworth County,55127,,1012,
perc_seniors_below_poverty_1y,2014, Wisconsin,Washington County,55131,,1141,
perc_seniors_below_poverty_1y,2014, Wisconsin,Waukesha County,55133,,3100,
perc_seniors_below_poverty_1y,2014, Wisconsin,Winnebago County,55139,,1653,
perc_seniors_below_poverty_1y,2014, Wisconsin,Wood County,55141,,1034,
perc_seniors_below_poverty_1y,2014, Wyoming,Laramie County,56021,,588,
perc_seniors_below_poverty_1y,2014, Wyoming,Natrona County,56025,,465,
