measure label,year,state,county,fips,perc_seniors_below_poverty_1y,numerator,denominator
perc_seniors_below_poverty_1y,2012, Texas,Harris County,48201,0.118220665,43681,369487
perc_seniors_below_poverty_1y,2012, Texas,Harrison County,48203,,920,
perc_seniors_below_poverty_1y,2012, Texas,Hays County,48209,,679,
perc_seniors_below_poverty_1y,2012, Texas,Henderson County,48213,,1285,
perc_seniors_below_poverty_1y,2012, Texas,Hidalgo County,48215,0.260622621,20603,79053
perc_seniors_below_poverty_1y,2012, Texas,Hunt County,48231,,1030,
perc_seniors_below_poverty_1y,2012, Texas,Jefferson County,48245,,3284,
perc_seniors_below_poverty_1y,2012, Texas,Johnson County,48251,,1203,
perc_seniors_below_poverty_1y,2012, Texas,Kaufman County,48257,,2285,
perc_seniors_below_poverty_1y,2012, Texas,Liberty County,48291,,510,
perc_seniors_below_poverty_1y,2012, Texas,Lubbock County,48303,,2507,
perc_seniors_below_poverty_1y,2012, Texas,McLennan County,48309,,3128,
perc_seniors_below_poverty_1y,2012, Texas,Midland County,48329,,906,
perc_seniors_below_poverty_1y,2012, Texas,Montgomery County,48339,,4156,
perc_seniors_below_poverty_1y,2012, Texas,Nacogdoches County,48347,,1253,
perc_seniors_below_poverty_1y,2012, Texas,Nueces County,48355,,4675,
perc_seniors_below_poverty_1y,2012, Texas,Orange County,48361,,943,
perc_seniors_below_poverty_1y,2012, Texas,Parker County,48367,,1234,
perc_seniors_below_poverty_1y,2012, Texas,Potter County,48375,,1901,
perc_seniors_below_poverty_1y,2012, Texas,Randall County,48381,,705,
perc_seniors_below_poverty_1y,2012, Texas,Rockwall County,48397,,307,
perc_seniors_below_poverty_1y,2012, Texas,San Patricio County,48409,,1110,
perc_seniors_below_poverty_1y,2012, Texas,Smith County,48423,,4883,
perc_seniors_below_poverty_1y,2012, Texas,Tarrant County,48439,0.087320767,15718,180003
perc_seniors_below_poverty_1y,2012, Texas,Taylor County,48441,,2152,
perc_seniors_below_poverty_1y,2012, Texas,Tom Green County,48451,,1482,
perc_seniors_below_poverty_1y,2012, Texas,Travis County,48453,0.076107562,6504,85458
perc_seniors_below_poverty_1y,2012, Texas,Victoria County,48469,,1500,
perc_seniors_below_poverty_1y,2012, Texas,Walker County,48471,,250,
perc_seniors_below_poverty_1y,2012, Texas,Webb County,48479,,4447,
perc_seniors_below_poverty_1y,2012, Texas,Wichita County,48485,,1186,
perc_seniors_below_poverty_1y,2012, Texas,Williamson County,48491,,2064,
perc_seniors_below_poverty_1y,2012, Utah,Cache County,49005,,586,
perc_seniors_below_poverty_1y,2012, Utah,Davis County,49011,,1675,
perc_seniors_below_poverty_1y,2012, Utah,Salt Lake County,49035,0.071954489,6919,96158
perc_seniors_below_poverty_1y,2012, Utah,Utah County,49049,,2193,
perc_seniors_below_poverty_1y,2012, Utah,Washington County,49053,,1553,
perc_seniors_below_poverty_1y,2012, Utah,Weber County,49057,,1937,
perc_seniors_below_poverty_1y,2012, Vermont,Chittenden County,50007,,1287,
perc_seniors_below_poverty_1y,2012, Virginia,Albemarle County,51003,,470,
perc_seniors_below_poverty_1y,2012, Virginia,Alexandria city,51510,,1224,
perc_seniors_below_poverty_1y,2012, Virginia,Arlington County,51013,,1526,
perc_seniors_below_poverty_1y,2012, Virginia,Augusta County,51015,,523,
perc_seniors_below_poverty_1y,2012, Virginia,Bedford County,51019,,578,
perc_seniors_below_poverty_1y,2012, Virginia,Chesapeake city,51550,,1873,
perc_seniors_below_poverty_1y,2012, Virginia,Chesterfield County,51041,,1403,
perc_seniors_below_poverty_1y,2012, Virginia,Fairfax County,51059,0.03766799,4493,119279
perc_seniors_below_poverty_1y,2012, Virginia,Fauquier County,51061,,606,
perc_seniors_below_poverty_1y,2012, Virginia,Frederick County,51069,,740,
perc_seniors_below_poverty_1y,2012, Virginia,Hampton city,51650,,1210,
perc_seniors_below_poverty_1y,2012, Virginia,Hanover County,51085,,782,
perc_seniors_below_poverty_1y,2012, Virginia,Henrico County,51087,,2152,
perc_seniors_below_poverty_1y,2012, Virginia,James City County,51095,,893,
perc_seniors_below_poverty_1y,2012, Virginia,Loudoun County,51107,,1358,
perc_seniors_below_poverty_1y,2012, Virginia,Lynchburg city,51680,,1383,
perc_seniors_below_poverty_1y,2012, Virginia,Montgomery County,51121,,328,
perc_seniors_below_poverty_1y,2012, Virginia,Newport News city,51700,,1740,
perc_seniors_below_poverty_1y,2012, Virginia,Norfolk city,51710,,2681,
perc_seniors_below_poverty_1y,2012, Virginia,Portsmouth city,51740,,1647,
perc_seniors_below_poverty_1y,2012, Virginia,Prince William County,51153,,750,
perc_seniors_below_poverty_1y,2012, Virginia,Richmond city,51760,,4069,
perc_seniors_below_poverty_1y,2012, Virginia,Roanoke County,51161,,1034,
perc_seniors_below_poverty_1y,2012, Virginia,Roanoke city,51770,,1239,
perc_seniors_below_poverty_1y,2012, Virginia,Rockingham County,51165,,1317,
perc_seniors_below_poverty_1y,2012, Virginia,Spotsylvania County,51177,,725,
perc_seniors_below_poverty_1y,2012, Virginia,Stafford County,51179,,777,
perc_seniors_below_poverty_1y,2012, Virginia,Suffolk city,51800,,872,
perc_seniors_below_poverty_1y,2012, Virginia,Virginia Beach city,51810,,2465,
perc_seniors_below_poverty_1y,2012, Virginia,York County,51199,,531,
perc_seniors_below_poverty_1y,2012, Washington,Benton County,53005,,1300,
perc_seniors_below_poverty_1y,2012, Washington,Chelan County,53007,,1018,
perc_seniors_below_poverty_1y,2012, Washington,Clallam County,53009,,1093,
perc_seniors_below_poverty_1y,2012, Washington,Clark County,53011,,4836,
perc_seniors_below_poverty_1y,2012, Washington,Cowlitz County,53015,,1149,
perc_seniors_below_poverty_1y,2012, Washington,Franklin County,53021,,367,
perc_seniors_below_poverty_1y,2012, Washington,Grant County,53025,,839,
perc_seniors_below_poverty_1y,2012, Washington,Grays Harbor County,53027,,1182,
perc_seniors_below_poverty_1y,2012, Washington,Island County,53029,,596,
perc_seniors_below_poverty_1y,2012, Washington,King County,53033,0.090040185,20904,232163
perc_seniors_below_poverty_1y,2012, Washington,Kitsap County,53035,,2256,
perc_seniors_below_poverty_1y,2012, Washington,Lewis County,53041,,903,
perc_seniors_below_poverty_1y,2012, Washington,Pierce County,53053,0.080399863,7729,96132
perc_seniors_below_poverty_1y,2012, Washington,Skagit County,53057,,1028,
perc_seniors_below_poverty_1y,2012, Washington,Snohomish County,53061,0.061598428,5073,82356
perc_seniors_below_poverty_1y,2012, Washington,Spokane County,53063,,5877,
perc_seniors_below_poverty_1y,2012, Washington,Thurston County,53067,,1586,
perc_seniors_below_poverty_1y,2012, Washington,Whatcom County,53073,,1905,
perc_seniors_below_poverty_1y,2012, Washington,Yakima County,53077,,3634,
perc_seniors_below_poverty_1y,2012, West Virginia,Berkeley County,54003,,902,
perc_seniors_below_poverty_1y,2012, West Virginia,Cabell County,54011,,1204,
perc_seniors_below_poverty_1y,2012, West Virginia,Harrison County,54033,,1048,
perc_seniors_below_poverty_1y,2012, West Virginia,Kanawha County,54039,,2058,
perc_seniors_below_poverty_1y,2012, West Virginia,Monongalia County,54061,,867,
perc_seniors_below_poverty_1y,2012, West Virginia,Raleigh County,54081,,705,
perc_seniors_below_poverty_1y,2012, West Virginia,Wood County,54107,,918,
perc_seniors_below_poverty_1y,2012, Wisconsin,Brown County,55009,,3387,
perc_seniors_below_poverty_1y,2012, Wisconsin,Dane County,55025,,2061,
perc_seniors_below_poverty_1y,2012, Wisconsin,Dodge County,55027,,932,
perc_seniors_below_poverty_1y,2012, Wisconsin,Eau Claire County,55035,,1025,
perc_seniors_below_poverty_1y,2012, Wisconsin,Fond du Lac County,55039,,987,
perc_seniors_below_poverty_1y,2012, Wisconsin,Jefferson County,55055,,975,
perc_seniors_below_poverty_1y,2012, Wisconsin,Kenosha County,55059,,1407,
perc_seniors_below_poverty_1y,2012, Wisconsin,La Crosse County,55063,,1346,
perc_seniors_below_poverty_1y,2012, Wisconsin,Manitowoc County,55071,,839,
perc_seniors_below_poverty_1y,2012, Wisconsin,Marathon County,55073,,1242,
perc_seniors_below_poverty_1y,2012, Wisconsin,Milwaukee County,55079,0.105353922,11791,111918
perc_seniors_below_poverty_1y,2012, Wisconsin,Outagamie County,55087,,1437,
perc_seniors_below_poverty_1y,2012, Wisconsin,Ozaukee County,55089,,735,
perc_seniors_below_poverty_1y,2012, Wisconsin,Portage County,55097,,648,
perc_seniors_below_poverty_1y,2012, Wisconsin,Racine County,55101,,1658,
perc_seniors_below_poverty_1y,2012, Wisconsin,Rock County,55105,,1495,
perc_seniors_below_poverty_1y,2012, Wisconsin,Sheboygan County,55117,,1380,
perc_seniors_below_poverty_1y,2012, Wisconsin,St. Croix County,55109,,308,
perc_seniors_below_poverty_1y,2012, Wisconsin,Walworth County,55127,,650,
perc_seniors_below_poverty_1y,2012, Wisconsin,Washington County,55131,,632,
perc_seniors_below_poverty_1y,2012, Wisconsin,Waukesha County,55133,,2555,
perc_seniors_below_poverty_1y,2012, Wisconsin,Winnebago County,55139,,1789,
perc_seniors_below_poverty_1y,2012, Wisconsin,Wood County,55141,,758,
perc_seniors_below_poverty_1y,2012, Wyoming,Laramie County,56021,,361,
perc_seniors_below_poverty_1y,2012, Wyoming,Natrona County,56025,,729,
